Link,Judul,Kecamatan,Lahan Parkir,Kamar Tidur,Kamar Mandi,Luas Bangunan,Luas Tanah,Harga
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-hook-komplek-pratista-2-antapani-band-170901879232/,dijual rumah hook komplek pratista 2 antapani bandung,Antapani,,3,2,70,168,Rp1.400.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-area-kalijati-antapani-langka-170901526843/,"Rumah Minimalis area Kalijati,,Antapani Langka",Antapani,,3,3,65,71,Rp1.200.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-2-lantai-halaman-di-komplek-kalijati-estate-170900743526/,rumah 2 lantai + halaman di komplek Kalijati estate Antapani,Antapani,,3,2,72,142,Rp1.800.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/turun-harga-dijual-rumah-siap-huni-rumah-mewah-har-172097646562/,"Turun Harga Dijual Rumah Siap HUni, Rumah Mewah Harga Murah,",Antapani,2,4,3,212,256,Rp2.900.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-strategis-mainroad-sulaksana-antapani-ahmad-17087510736/,Rumah Strategis Mainroad Sulaksana Antapani Ahmad Yani Bandung,Antapani,4,5,3,900,1300,Rp16.900.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/ruko-mainroad-antapani-bandung-timur-172015274396/,RUKO MAINROAD ANTAPANI BANDUNG TIMUR,Antapani,,1,2,170,90,Rp2.800.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-di-cisaranten-arcamanik-2-lantai-sisa-1-170998454663/,"Rumah Baru di Cisaranten , Arcamanik 2 Lantai, sisa 1 Unit",Antapani,2,4,4,155,120,Rp1.350.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-cluster-antapani-dekat-terminal-jl-terusan-j-170857109174/,Properti Dijual di Bandung,Antapani,,,,,,Rp4.000.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/senam-arcamanik-bandung-kota-siap-huni-jalan-lebar-170848574737/,"Senam Arcamanik - Bandung Kota, Siap Huni, Jalan Lebar, Murah",Antapani,,3,2,150,99,Rp1.100.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalia-antapani-dkt-pratista-arcamanik-170843916012/,Rumah Minimalia Antapani dkt Pratista Arcamanik,Antapani,,1,1,55,90,Rp750.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-antapani-cisaranten-dekat-arcamani-170842023725/,Rumah Minimalis Antapani Cisaranten Dekat Arcamanik,Antapani,1,2,1,50,102,Rp1.100.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-antapani-jl-2-mobil-170782792595/,Rumah murah antapani jl 2 mobil,Antapani,30,3,2,120,170,Rp1.290.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-cepat-harga-murah-rumah-mewah-di-cluster-el-170773795044/,dijual cepat harga murah rumah mewah di cluster elit antapani bandung,Antapani,,6,4,180,239,Rp3.600.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-murah-rumah-lt170-120-hrg1-25m-di-antapani-171584452679/,"Dijual Murah Rumah lt170/120 hrg1,25m di Antapani Bandung",Antapani,,3,2,120,170,Rp1.250.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-cepat-rumah-siap-huni-di-antapani-800-jutaa-170745974067/,Dijual Cepat Rumah Siap Huni di Antapani 800 jutaan,Antapani,,2,2,75,112,Rp875.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-mainroad-antapani-cocok-untuk-kantor-170790452310/,"Dijual Rumah Mainroad Antapani ,Cocok Untuk Kantor/ Usaha",Antapani,,5,3,180,240,Rp2.200.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-murah-di-antapani-dekat-gasmin-17072879960/,DIJUAL RUMAH MURAH DI ANTAPANI DEKAT GASMIN,Antapani,1,4,1,120,64,Rp525.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-2-lantai-di-antapani-di-bawah-2-milyar-17072868440/,Rumah baru 2 Lantai di Antapani di bawah 2 Milyar,Antapani,2,4,4,143,93,Rp1.900.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-cepat-rumah-siap-huni-dekat-griya-antapani-171638333261/,Dijual Cepat Rumah Siap Huni Dekat Griya Antapani Bandung,Antapani,,4,3,240,156,Rp1.800.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/di-jual-rumah-full-furnished-di-puri-dago-antapani-171043447963/,Di Jual Rumah Full Furnished Di Puri Dago Antapani Kota Bandung,Antapani,,5,5,250,192,Rp1.800.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-di-bawah-harga-pasar-di-antapani-kota-bandu-170720271890/,Dijual di bawah harga pasar di antapani kota bandung,Antapani,1,4,2,250,121,Rp1.300.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-2-lantai-di-dalam-cluster-antapani-ba-17192032643/,"DIJUAL
Rumah 2 Lantai Di Dalam Cluster Antapani bandung",Antapani,,3,3,120,105,Rp1.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-komplek-antapani-dekat-puri-dago-terminal-170718697681/,Rumah komplek antapani dekat puri dago terminal,Antapani,30,3,2,94,104,Rp815.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-cepat-rumah-mainroad-antapani-area-bisnis-170790457038/,"Dijual Cepat ,Rumah Mainroad Antapani Area Bisnis",Antapani,,9,4,250,330,Rp6.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-siap-huni-minimalis-modern-antapani-171464406353/,"Dijual Rumah Siap Huni ,Minimalis Modern Antapani",Antapani,,3,3,136,98,Rp1.450.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-siap-huni-di-cluster-terbaik-setra-dag-170668335941/,Rumah Murah Siap Huni di Cluster Terbaik Setra Dago Antapani Bandung,Antapani,2,3,3,140,108,Rp1.250.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-bagus-siap-huni-di-kalijati-antapani-jl-170660602681/,Rumah Baru Bagus Siap Huni Di Kalijati Antapani Jl Jakarta Bandung SHM,Antapani,1,3,3,105,93,Rp1.600.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-murah-2-lantai-di-antapani-170659914075/,Dijual rumah murah 2 lantai  di antapani,Antapani,1,2,1,120,72,Rp450.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-murah-di-bawah-harga-pasar-di-komplek-170659740851/,Dijual rumah murah di bawah harga pasar di komplek antapani,Antapani,1,2,2,115,128,Rp947.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-cantik-harga-menarik-di-arcamanik-endah-deka-170653548832/,Rumah Cantik Harga Menarik di Arcamanik Endah Dekat Sport Jabar,Antapani,2,3,3,140,169,Rp2.100.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-murah-rumah-lt72-120-hrg475jt-dekat-jalur-a-170651921168/,Dijual murah rumah lt72/120 hrg475jt dekat jalur angkot Antapani,Antapani,,2,1,120,72,Rp475.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-2-lantai-di-komplek-paradise-regency-170649817899/,"Dijual Rumah 2 Lantai di Komplek Paradise Regency Antapani, Bandung",Antapani,1,3,2,83,86,Rp1.350.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-2-lantai-di-cluster-antapani-nyaman-bersih-d-170632625195/,"Rumah 2 Lantai di Cluster Antapani Nyaman, Bersih dan Aman",Antapani,1,3,2,83,86,Rp1.300.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-siap-huni-di-pratista-antapani-bandung-170618037466/,Rumah Baru Siap Huni di Pratista Antapani Bandung,Antapani,2,4,2,150,115,Rp1.600.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-lama-masih-terawat-lokasi-strategis-di-antap-170617966680/,"Rumah Lama Masih Terawat, Lokasi Strategis di Antapani Bandung",Antapani,2,5,3,120,180,Rp1.700.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-strategis-siap-huni-di-setra-dago-antapani-b-170617840047/,Rumah Strategis  Siap Huni di Setra Dago Antapani Bandung,Antapani,,3,2,140,122,Rp1.900.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-hook-siap-huni-full-furnished-di-antapani-ba-170617733099/,Rumah Hook Siap Huni Full Furnished di Antapani Bandung,Antapani,,4,4,250,165,Rp3.450.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-cantik-siap-huni-belleza-antapani-aks-170632059045/,"Dijual Rumah Cantik Siap Huni,Belleza Antapani Akses Strategis",Antapani,,4,3,200,140,Rp2.600.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-siap-huni-minimalis-full-furnish-anta-171387894449/,Dijual Rumah Siap Huni Minimalis Full Furnish Antapani,Antapani,,2,2,50,72,Rp1.100.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-bagus-di-cisaranten-arcamanik-dekat-ke-jl-so-171211578091/,Rumah Bagus Di Cisaranten Arcamanik Dekat Ke Jl Soekarno Hatta Bandung,Antapani,1,3,2,101,102,Rp1.150.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/jual-rumah-cluster-antapani-setradago-17060661666/,Jual Rumah Cluster Antapani Setradago,Antapani,1,2,1,55,92,Rp900.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-padasuka-bandung-170602765144/,Rumah Murah Padasuka Bandung,Antapani,,2,2,50,60,Rp590.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-mewah-dikawasan-padasuka-bandung-170601687349/,Rumah Mewah Dikawasan Padasuka Bandung,Antapani,,2,2,60,72,Rp749.900.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/jual-rumah-siap-huni-aman-nyaman-strategis-tengah-170719965888/,"Jual Rumah Siap Huni, Aman Nyaman Strategis Tengah Kota",Antapani,1,3,1,150,120,Rp1.450.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-modern-minimalis-komplek-kalijati-antap-170590467938/,RUMAH BARU MODERN MINIMALIS KOMPLEK KALIJATI ANTAPANI,Antapani,,3,3,105,93,Rp1.650.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-3-lantai-di-komplek-antapani-bandung-k-170567651472/,Rumah Murah 3 Lantai di Komplek Antapani Bandung Kota,Antapani,,4,3,275,144,Rp1.650.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/promo-rumah-murah-dekat-tol-soreang-170562532654/,Promo Rumah Murah Dekat Tol Soreang,Antapani,,2,1,30,40,Rp145.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-2-lantai-strategis-di-antapani-bandung-kota-170559595739/,Rumah 2 Lantai Strategis di Antapani Bandung Kota,Antapani,,4,3,120,168,Rp2.100.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-asri-semi-furnish-antapani-bandung-170559068453/,Dijual Rumah Asri Semi Furnish Antapani Bandung,Antapani,1,2,2,110,112,Rp1.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-cantik-minimalis-siap-huni-170556253693/,Rumah cantik minimalis siap huni,Antapani,2,3,2,120,142,Rp1.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-lux-cluster-minimalis-di-antapani-ban-170555946298/,Dijual Rumah Lux Cluster Minimalis Di Antapani Bandung,Antapani,,4,3,125,83,Rp1.980.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-di-jalan-antapani-170547970113/,Dijual Rumah di jalan Antapani,Antapani,,2,2,50,72,Rp1.200.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-2-lantai-di-antapani-1-4-miliar-170547028373/,Rumah murah 2 lantai di Antapani 1.4 miliar,Antapani,2,7,4,200,270,Rp1.400.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-lux-minimalis-2-lantai-living-room-luas0di-a-170546751151/,Rumah Lux Minimalis 2 Lantai Living Room Luas0Di Antapani Kota Bandung,Antapani,1,7,5,300,105,Rp2.400.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/turun-harga-rumah-strategis-kalijati-antapani-170529370021/,TURUN HARGA RUMAH STRATEGIS KALIJATI ANTAPANI,Antapani,,3,2,120,144,Rp1.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-siap-huni-komplek-antapani-strategis-170515357945/,RUMAH BARU SIAP HUNI KOMPLEK ANTAPANI STRATEGIS,Antapani,2,4,2,150,115,Rp1.600.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-murah-di-komplek-mitra-dago-parahyang-170512251395/,"Dijual Rumah Murah Di Komplek Mitra dago Parahyangan, Antapani",Antapani,,5,3,155,136,Rp1.850.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-murah-di-tanjungsari-asri-antapani-170512204851/,"Dijual Rumah Murah di Tanjungsari Asri, Antapani",Antapani,,3,2,140,165,Rp1.700.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/tanjung-sari-asri-antapani-bandung-kota-cluster-ex-170511913280/,"Tanjung Sari Asri Antapani - Bandung Kota, Cluster Exclusive, Mewah",Antapani,,3,3,200,157,Rp3.200.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-luas-di-komplek-puridago-antapani-huni-170506684395/,Rumah MURAH Luas di Komplek Puridago Antapani Hunian Eklusive Strategi,Antapani,,4,2,220,140,Rp1.650.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-siap-huni-di-dalam-cluster-antapani-bebas-ba-170506248746/,"Rumah Siap Huni di Dalam Cluster Antapani, Bebas Banjir",Antapani,,3,2,120,144,Rp1.650.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-baru-di-antapani-kidul-sayap-pratista-17049756896/,Dijual rumah baru di antapani kidul sayap pratista,Antapani,2,4,2,150,115,Rp1.600.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/antapani-bandung-kota-murah-siap-huni-170494715087/,"Antapani Bandung Kota, Murah, Siap Huni",Antapani,,2,2,126,140,Rp950.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/arcamanik-bandung-kota-siap-huni-termurah-cluster-170496213617/,"Arcamanik Bandung Kota, Siap Huni, Termurah, Cluster One Gate Sistem",Antapani,,3,2,84,84,Rp750.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-minimmalis-antapani-dekat-arcamanik-170490084669/,Rumah Murah Minimmalis Antapani dekat Arcamanik,Antapani,1,4,1,86,96,Rp825.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-2-lantai-terawat-dalam-cluster-lokasi-170486770839/,Dijual Rumah 2 Lantai Terawat Dalam Cluster Lokasi Strategis,Antapani,1,3,3,80,84,Rp1.025.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/2-lt-promo-rumah-kota-bandung-timur-jatihandap-ant-170463534580/,2 lt promo rumah kota bandung timur jatihandap antapani cluster mahaka,Antapani,,2,2,45,45,Rp479.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-di-cluster-grand-antapani-one-gate-170434057481/,Rumah Minimalis di Cluster Grand Antapani One Gate Sistem,Antapani,,2,1,80,107,Rp1.100.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-di-sariwates-babakansari-antapani-kiara-170428928133/,Rumah BARU di Sariwates Babakansari Antapani Kiaracondong Siap Huni,Antapani,,3,3,176,136,Rp1.850.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-2-lantai-di-cluster-sinergi-antapani-one-gat-170434056473/,Rumah 2 Lantai di CLUSTER Sinergi Antapani One Gate Sistem,Antapani,,4,3,120,74,Rp1.050.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-r-dengklok-raya-antapani-siap-huni-17042623885/,"Rumah Minimalis R Dengklok Raya, Antapani. Siap Huni",Antapani,1,5,2,170,189,Rp2.200.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/cluster-pramartha-asri-jatihandap-residence-kota-b-17041339630/,cluster pramartha asri jatihandap residence kota bandung mahaka land,Antapani,20,2,2,45,50,Rp430.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-murah-2-lantai-di-antapani-kota-bandu-170409941163/,Dijual rumah murah 2 lantai di Antapani kota Bandung 1 miliar,Antapani,1,4,2,115,105,Rp1.000.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-minimalis-lokasi-antapani-170385145841/,Dijual Rumah minimalis Lokasi antapani,Antapani,3,4,3,147,167,Rp2.400.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-full-furnish-di-antapani-bandung-170379606389/,RUMAH MURAH FULL FURNISH DI ANTAPANI BANDUNG,Antapani,1,5,3,236,168,Rp2.400.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/jual-cepat-rumah-murah-di-cluster-cibodas-antapani-170368949346/,Jual Cepat Rumah Murah di Cluster Cibodas Antapani Bandung,Antapani,,2,1,50,72,Rp750.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-inden-jl-manokwari-antapani-kidul-kiara-171413706818/,Rumah Baru Inden Jl Manokwari Antapani Kidul Kiaracondong Kota Bandung,Antapani,1,2,1,40,70,Rp785.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/cluster-antapani-bandung-kota-siap-huni-jalan-leba-170244085096/,"Cluster Antapani Bandung Kota, Siap Huni, Jalan Lebar Pisan",Antapani,1,2,2,50,72,Rp1.200.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-asri-strategis-siap-huni-di-sulaksana-antapa-170233727865/,Rumah Asri Strategis siap Huni di Sulaksana Antapani Bandung,Antapani,1,7,7,200,215,Rp2.800.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-cluster-antapani-city-mas-akses-3-mob-170225815966/,dijual rumah cluster Antapani city mas akses 3 mobil,Antapani,,3,2,80,89,Rp1.050.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-hook-bagus-terawat-semi-furnished-strategis-170224913720/,Rumah Hook Bagus Terawat Semi Furnished Strategis Di Antapani Bandung,Antapani,1,4,3,197,230,Rp2.450.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-komplek-antapani-dekat-terminal-170209365249/,rumah komplek antapani dekat terminal,Antapani,,3,2,70,104,Rp815.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-daerah-antapani-170200070279/,Dijual Rumah Daerah Antapani,Antapani,,6,4,300,168,Rp2.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-hook-strategis-di-jalan-terusan-jakarta-17016765635/,Rumah Baru Hook Strategis di Jalan Terusan Jakarta Antapani Bandung,Antapani,2,4,4,140,215,Rp3.250.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-mewah-siap-huni-di-antapani-bandung-170167539936/,Rumah Mewah Siap Huni di Antapani Bandung,Antapani,1,3,2,260,150,Rp2.400.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-ckuster-elite-mitra-dago-antapani-kota-bandu-170149310547/,rumah ckuster elite mitra dago antapani kota bandung,Antapani,,5,3,135,155,Rp1.850.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-cluster-elite-mitra-dago-antapani-kota-bandu-170900420043/,rumah cluster elite mitra dago antapani kota bandung,Antapani,,5,3,155,135,Rp1.849.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-mewah-terawat-di-senam-indah-170134626461/,RUMAH MINIMALIS mewah terawat di senam indah,Antapani,2,3,3,160,122,Rp1.650.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-antapani-bandung-dkt-lapang-gasmin-dan-170130003622/,rumah murah antapani bandung dkt lapang gasmin dan terminal,Antapani,1,2,1,72,96,Rp650.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-murah-siap-huni-di-antapani-170115741611/,DIJUAL RUMAH MURAH SIAP HUNI DI ANTAPANI,Antapani,,5,4,120,168,Rp1.250.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-murah-siap-huni-di-antapani-17011543271/,DIJUAL RUMAH MURAH SIAP HUNI DI ANTAPANI,Antapani,,5,4,120,168,Rp1.250.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-siap-huni-di-antapani-bandung-17011473257/,RUMAH MURAH SIAP HUNI DI ANTAPANI BANDUNG,Antapani,1,3,1,50,102,Rp1.100.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-jl-tanjungsari-antapani-170105213084/,"Dijual rumah jl. Tanjungsari,Antapani",Antapani,,3,1,90,60,Rp575.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-promo-harga-akhir-tahun-di-jatihan-170055277715/,Rumah Minimalis Promo Harga Akhir Tahun Di Jatihandap Atas Bandung SHM,Antapani,1,2,1,37,84,Rp480.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-cepat-rumah-terawat-harga-terbaik-di-tanjun-170055198985/,Dijual cepat rumah terawat harga terbaik di Tanjungsari Asri Antapani,Antapani,,3,2,1001,135,Rp1.600.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/baru-beres-antapani-fresh-rumah-antapani-17003992059/,BARU BERES ANTAPANI. FRESH RUMAH ANTAPANI,Antapani,,4,3,110,120,Rp1.400.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/murah-rumah-mewah-furnish-tanjung-sari-asri-antapa-170037728251/,"Murah  Rumah mewah furnish tanjung sari asri antapani, bandung",Antapani,3,6,4,257,240,Rp4.190.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-cepat-rumah-lama-antapani-posisi-hook-siap-170029460969/,Dijual Cepat Rumah lama Antapani Posisi Hook Siap Huni,Antapani,2,4,2,190,231,Rp1.600.000.000
https://www.lamudi.co.id/proyek/komplek-senam-indah/dijual-rumah-komplek-senam-indah-antapani-arcamani-170019308092/,Dijual Rumah Komplek Senam Indah Antapani Arcamanik,Antapani,2,3,3,160,122,Rp1.450.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-daerah-antapani-bandung-17001927463/,Dijual Rumah daerah Antapani Bandung,Antapani,,3,1,110,120,Rp1.400.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-2lt-di-antapani-dekat-toserba-yogya-170071860941/,"Rumah 2lt di Antapani, dekat Toserba Yogya",Antapani,,4,2,130,72,Rp790.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-murah-siap-huni-di-komplek-antapani-ban-170006347377/,Rumah Baru Murah siap huni di Komplek Antapani Bandung,Antapani,,2,1,55,90,Rp975.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-siap-huni-di-cluster-antapani-bandung-170006320165/,Rumah siap huni di Cluster Antapani Bandung,Antapani,,5,3,260,174,Rp1.800.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-cepat-rumah-komplek-setradago-169968365729/,Dijual cepat Rumah Komplek setradago,Antapani,1,3,3,80,90,Rp1.450.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-bawah-harga-pasar-di-cluster-tanjung-sari-an-169928543741/,"Rumah bawah harga pasar di Cluster Tanjung Sari Antapani, Bandung",Antapani,,4,3,225,135,Rp2.000.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/jual-rumah-mainroad-antapani-169901026338/,JUAL RUMAH MAINROAD ANTAPANI,Antapani,,5,3,180,240,Rp2.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/di-jual-cepat-rumah-siap-huni-di-perumahan-pratist-169890270161/,Di jual cepat rumah siap huni di perumahan pratista antapani,Antapani,,2,2,60,106,Rp875.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/di-jual-rumah-bangunan-lama-di-perumahan-pratista-169889928782/,Di jual rumah bangunan lama di perumahan  pratista  antapani,Antapani,,4,2,75,105,Rp875.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-2-lantai-lokasi-antapani-bandung-171172478647/,Rumah baru 2 lantai lokasi antapani bandung,Antapani,1,3,2,107,90,Rp1.395.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-siap-huni-di-cluster-antapani-bandung-169866278950/,Rumah Murah siap huni di Cluster Antapani Bandung,Antapani,,2,1,45,72,Rp799.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-renov-di-komplek-antapani-bandung-169851426841/,Rumah Baru Renov di Komplek Antapani Bandung,Antapani,,3,2,100,90,Rp1.250.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-2-lantai-bisa-custom-di-ah-nasution-man-169841971778/,Rumah Baru 2 Lantai Bisa Custom Di Ah Nasution Mandalajati Bandung SHM,Antapani,1,2,2,45,53,Rp574.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-di-bawah-1-milyar-daerah-antapani-169830661245/,Rumah baru  di bawah 1 Milyar daerah Antapani,Antapani,,3,1,45,90,Rp950.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-tanjung-sari-asri-residence-2-lantai-best-ar-171385412162/,Rumah Tanjung Sari Asri Residence 2 Lantai Best Area,Antapani,1,3,3,160,126,Rp2.100.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-siap-huni-di-antapani-city-mas-169769988421/,Dijual Rumah siap huni di Antapani City Mas,Antapani,,2,1,45,72,Rp825.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-bagus-siap-huni-nyaman-di-antapani-ci-169692552539/,Dijual Rumah Bagus Siap Huni Nyaman di Antapani City Mas Bandung,Antapani,,2,1,50,72,Rp825.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-di-antapani-komplek-tsa-jarang-ada-169640954636/,"Rumah di Antapani Komplek TSA, Jarang ada",Antapani,1,2,1,2,130,Rp1.950.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-asri-hook-di-antapani-kidul-sayap-terusan-ja-169640855417/,Rumah Asri Hook di Antapani Kidul Sayap Terusan Jakarta Jalan Besar,Antapani,2,3,2,244,225,Rp3.000.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-impian-anda-di-puri-dago-mas-antapani-bandun-169631776063/,"Rumah Impian Anda di Puri Dago Mas, Antapani, Bandung Timur",Antapani,2,4,3,143,167,Rp2.400.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-siap-huni-di-arcamanik-antapani-bandun-16962517214/,RUMAH MURAH SIAP HUNI DI ARCAMANIK ANTAPANI BANDUNG,Antapani,3,4,3,200,480,Rp3.850.000.000
